date,WMA_14,LWR,SMA_10,MOM,RSI_14,CCI_10_0.015,STOCHk_10_10_10,STOCHd_10_10_10,SIGNAL,AD
2014-07-31,44.65165754045759,41.56808970186391,44.63580055236817,-0.6559982299804688,50.87132984192032,59.99119100890697,56.64447978118763,37.01836926759614,0.1851351330037655,26251933.01273809
2014-08-01,44.947181193033856,-46.573817862502885,44.90080032348633,-2.5459976196289062,60.73340093442369,194.65378484855148,60.64100342556134,41.04798848220822,0.212539555176571,41975028.12146529
2014-08-04,45.37019046601795,-38.34914663880181,45.26040000915528,-3.78799819946289,64.74653406545667,215.94313269528067,65.14653783891359,45.16509603073922,0.2691331616348003,55452352.12558073
2014-08-05,45.75632400512696,0.1583079976757324,45.6386001586914,-3.200000762939453,64.70586050267667,150.01760520604358,69.29972485475497,49.46267736681104,0.3410375042674672,49178018.511806
2014-08-06,46.38022860572452,-64.94081027279985,46.1673999786377,-5.077999114990234,71.43465404991612,160.70012741990064,72.6339915138281,53.79929854714767,0.4488329663064981,77487757.84833409
2014-08-07,47.03253340948196,-13.499832558139534,46.74440002441406,-5.763999938964844,73.25454849301784,155.01744857501942,74.88404046573218,57.87828700387392,0.5834935889599476,72399702.86781071
2014-08-08,47.509580920991446,14.644226091266727,47.23559989929199,-4.661998748779304,67.54844051785035,96.44272212129869,75.91938546091885,61.53218677935962,0.7152521292771549,62722687.72146005
2014-08-11,48.23247593470982,-23.82257791672185,47.92559967041016,-6.86199951171875,73.40795342287423,134.07751999715487,78.78642945010515,65.27432564254359,0.8697127326605314,62259127.90844121
2014-08-12,48.89674268450056,-1.776821102629886,48.62459983825684,-6.208000183105462,73.7004470666694,99.64911131344752,81.70010289614153,68.86976023356759,1.0312594360514968,90376912.15648969
2014-08-13,49.49897130330404,-0.954714782210568,49.2523998260498,-7.402000427246094,73.86971408364894,103.78586823229898,82.1664994035172,71.78221950906605,1.1883609761953828,63761688.33514187
2014-08-14,50.05969525291806,-2.891119826426646,50.01399993896485,-5.622001647949219,74.41192141440754,80.13080599687152,86.5056489400435,74.76833642495164,1.3356050397563897,74110004.81141591
2014-08-15,50.56520007905506,-2.2411848763786035,50.588800048828126,-4.698001861572266,74.7442136968138,72.65802700174869,87.41985691154886,77.44622177355039,1.4684207144098955,92587637.9116874
2014-08-18,50.944666617257255,8.801054232133957,51.01720008850098,-4.289997100830071,71.46049093182852,73.94107366351865,86.02686455606167,79.53425444526519,1.5764731005041013,64821393.1105496
2014-08-19,51.172800118582586,22.32141915864166,51.38260002136231,-1.5660018920898438,66.61851887163564,-11.150112850612969,84.2757923260346,81.03186119239317,1.6508993151872344,73712726.44388293
2014-08-20,51.31990465436663,45.38910997757366,51.5181999206543,-0.6639976501464844,65.05116964931875,-34.9025540068845,79.52540148785684,81.72100218979604,1.6936797750198498,72868674.99543107
2014-08-21,51.36874277024042,55.259360846049134,51.55719985961914,-1.2420005798339773,62.96951654919717,-51.89591065740716,74.50806804987236,81.68340494821005,1.706608043582946,63974516.513049975
2014-08-22,51.44251407441639,37.680153687173046,51.73019981384277,0.5079994201660156,65.11092020210917,-87.30904554893577,70.2084192950771,81.11230833162588,1.703312636845329,77031646.45886193
2014-08-25,51.63537099929083,-7.040278119707855,51.7947998046875,-0.5179977416992188,69.58944375078742,69.56780834207541,68.23203630365427,80.0568690169808,1.7029862540406282,89734182.05924271
2014-08-26,51.76079955328078,9.865951119783974,51.830399703979495,-0.2859992980957102,68.26469868034368,86.69115430778439,65.58786880106092,78.44564560747273,1.6987007607042743,71439543.41346422
